2.330000E-02           1        1000
0.000000 2.000000
0.000000 2.000000
0.000000 3.000000
1.000000 1.000000
0.000000 3.000000
2.000000 2.000000
0.000000 1.000000
0.000000 2.000000
0.000000 2.000000
0.000000 4.000000
0.000000 3.000000
0.000000 2.000000
0.000000 4.000000
0.000000 2.000000
0.000000 6.000000
1.000000 4.000000
1.000000 4.000000
2.000000 1.000000
1.000000 4.000000
4.000000 1.000000
4.000000 6.000000
3.000000 5.000000
4.000000 7.000000
4.000000 7.000000
9.000000 6.000000
17.000000 9.000000
27.000000 6.000000
48.000000 13.000000
115.000000 28.000000
300.000000 72.000000
907.000000 140.000000
2780.000000 394.000000
9481.000000 1310.000000
28237.000000 3496.000000
58761.000000 7829.000000
72745.000000 13039.000000
56822.000000 17161.000000
33316.000000 19294.000000
17401.000000 20117.000000
8900.000000 19715.000000
4917.000000 20157.000000
3501.000000 20019.000000
2914.000000 19868.000000
2999.000000 19542.000000
3312.000000 19396.000000
3655.000000 19592.000000
3528.000000 19751.000000
3513.000000 19317.000000
3307.000000 19352.000000
2831.000000 19379.000000
2311.000000 19503.000000
1687.000000 19024.000000
1257.000000 18970.000000
1113.000000 18742.000000
1007.000000 18784.000000
880.000000 18390.000000
689.000000 18342.000000
581.000000 18228.000000
519.000000 18166.000000
483.000000 17979.000000
451.000000 18117.000000
395.000000 17839.000000
322.000000 17806.000000
270.000000 17524.000000
239.000000 17406.000000
225.000000 17449.000000
179.000000 17296.000000
192.000000 16884.000000
186.000000 16879.000000
148.000000 16764.000000
176.000000 16873.000000
151.000000 16514.000000
126.000000 16220.000000
117.000000 16658.000000
119.000000 16231.000000
114.000000 16080.000000
81.000000 16045.000000
107.000000 15961.000000
95.000000 15809.000000
94.000000 15703.000000
92.000000 15202.000000
85.000000 15774.000000
90.000000 15490.000000
89.000000 15378.000000
72.000000 15428.000000
97.000000 15104.000000
84.000000 15102.000000
84.000000 14939.000000
64.000000 14827.000000
76.000000 14962.000000
78.000000 14966.000000
82.000000 14378.000000
69.000000 14885.000000
77.000000 14488.000000
74.000000 14377.000000
61.000000 14224.000000
95.000000 14088.000000
86.000000 14003.000000
86.000000 14341.000000
71.000000 13842.000000
86.000000 14033.000000
70.000000 13706.000000
71.000000 14020.000000
63.000000 13593.000000
68.000000 13546.000000
60.000000 13490.000000
63.000000 13775.000000
80.000000 13209.000000
60.000000 13313.000000
64.000000 13347.000000
67.000000 13269.000000
77.000000 13009.000000
53.000000 13131.000000
77.000000 12882.000000
56.000000 13083.000000
51.000000 12798.000000
61.000000 12882.000000
40.000000 12804.000000
65.000000 12807.000000
41.000000 12373.000000
45.000000 12492.000000
39.000000 12474.000000
39.000000 12158.000000
29.000000 12172.000000
44.000000 12174.000000
26.000000 12130.000000
